bairro,percentual_verde,lat,lon,ano,mes,temp_max_media,temp_max_abs,chuva_total,umidade_min_media,estacao
Urca,2.1420833608034484,-22.951,-43.163,2021,12,25.65806451612903,32.0,174.6,71.48387096774194,Verao
Urca,2.1420833608034484,-22.951,-43.163,2022,1,27.648387096774197,34.5,207.8,69.61290322580645,Verao
Urca,2.1420833608034484,-22.951,-43.163,2022,2,26.960714285714285,31.3,135.1,72.0,Verao
Urca,2.1420833608034484,-22.951,-43.163,2022,3,28.896774193548385,33.4,46.5,60.774193548387096,Outono
Urca,2.1420833608034484,-22.951,-43.163,2022,4,25.543333333333333,32.9,209.8,70.26666666666667,Outono
Urca,2.1420833608034484,-22.951,-43.163,2022,5,23.796774193548387,30.9,40.3,63.483870967741936,Outono
Urca,2.1420833608034484,-22.951,-43.163,2022,6,22.290000000000003,26.9,71.6,66.4,Inverno
Urca,2.1420833608034484,-22.951,-43.163,2022,7,24.570967741935487,29.5,22.200000000000003,57.935483870967744,Inverno
Urca,2.1420833608034484,-22.951,-43.163,2022,8,23.016129032258064,31.2,57.0,60.12903225806452,Inverno
Urca,2.1420833608034484,-22.951,-43.163,2022,9,22.40666666666667,33.7,125.1,64.2,Primavera
Urca,2.1420833608034484,-22.951,-43.163,2022,10,25.032258064516128,32.0,82.60000000000001,71.19354838709677,Primavera
Urca,2.1420833608034484,-22.951,-43.163,2022,11,24.076666666666664,31.5,150.6,70.03333333333333,Primavera
Urca,2.1420833608034484,-22.951,-43.163,2022,12,25.94193548387097,31.4,191.1,70.3225806451613,Verao
Urca,2.1420833608034484,-22.951,-43.163,2023,1,27.241935483870968,31.5,197.5,72.38709677419355,Verao
Urca,2.1420833608034484,-22.951,-43.163,2023,2,28.975,32.9,128.7,69.64285714285714,Verao
Urca,2.1420833608034484,-22.951,-43.163,2023,3,27.81290322580645,32.1,72.2,69.25806451612904,Outono
Urca,2.1420833608034484,-22.951,-43.163,2023,4,25.26333333333333,28.6,80.2,67.23333333333333,Outono
Urca,2.1420833608034484,-22.951,-43.163,2023,5,23.416129032258063,26.3,63.3,68.41935483870968,Outono
Urca,2.1420833608034484,-22.951,-43.163,2023,6,23.723333333333336,28.4,28.1,61.3,Inverno
Urca,2.1420833608034484,-22.951,-43.163,2023,7,23.864516129032257,33.7,55.8,55.03225806451613,Inverno
Urca,2.1420833608034484,-22.951,-43.163,2023,8,24.861290322580647,35.8,113.5,60.903225806451616,Inverno
Urca,2.1420833608034484,-22.951,-43.163,2023,9,27.116666666666667,37.2,33.3,57.333333333333336,Primavera
Urca,2.1420833608034484,-22.951,-43.163,2023,10,26.26129032258065,34.4,75.7,68.16129032258064,Primavera
Urca,2.1420833608034484,-22.951,-43.163,2023,11,28.363333333333333,38.8,50.9,60.5,Primavera
Urca,2.1420833608034484,-22.951,-43.163,2023,12,28.548387096774192,37.7,90.4,60.193548387096776,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,1,29.93548387096774,36.0,97.7,59.16129032258065,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,2,28.53448275862069,34.2,290.4,70.03448275862068,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,3,26.74516129032258,32.5,198.9,72.58064516129032,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,4,25.80333333333333,30.6,58.1,68.03333333333333,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,5,25.325806451612905,31.0,104.9,60.25806451612903,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,6,26.816666666666663,32.4,29.4,57.23333333333333,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,7,25.90967741935484,32.0,59.0,54.61290322580645,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,8,25.01935483870968,33.2,69.1,57.096774193548384,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,9,27.83,36.7,128.1,59.8,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,10,27.216129032258067,38.1,97.5,62.83870967741935,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,11,25.85666666666667,32.1,120.0,69.7,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2020,12,28.641935483870967,35.0,164.0,68.19354838709677,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,1,31.074193548387097,37.5,158.20000000000002,54.58064516129032,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,2,29.13214285714286,34.6,95.7,62.71428571428572,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,3,30.74516129032258,34.9,64.7,54.61290322580645,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,4,26.10666666666667,33.3,132.1,62.8,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,5,25.19677419354839,34.1,45.1,63.38709677419355,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,6,24.290000000000003,29.8,54.8,63.266666666666666,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,7,23.351612903225806,32.2,34.7,54.935483870967744,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,8,25.325806451612905,34.8,59.9,56.96774193548387,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,9,25.89333333333333,36.3,25.0,64.13333333333334,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,10,25.07741935483871,32.6,168.7,72.25806451612904,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,11,25.296666666666667,31.9,128.8,71.0,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2021,12,27.306451612903224,34.7,166.5,67.3225806451613,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,1,29.11935483870968,36.8,191.1,68.96774193548387,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,2,28.55,32.6,134.5,69.71428571428571,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,3,30.9,35.7,59.400000000000006,56.32258064516129,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,4,26.736666666666668,33.9,304.0,70.4,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,5,24.90322580645161,30.7,51.1,64.12903225806451,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,6,23.67,29.1,70.3,63.53333333333333,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,7,26.280645161290323,31.6,21.0,56.03225806451613,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,8,24.44516129032258,31.8,68.0,58.67741935483871,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,9,23.936666666666667,36.0,192.9,62.4,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,10,26.374193548387098,35.4,56.7,71.48387096774194,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,11,25.453333333333333,32.6,150.4,68.53333333333333,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2022,12,27.451612903225808,32.3,229.4,67.3225806451613,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,1,28.770967741935483,33.4,249.7,69.80645161290323,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,2,30.7,34.7,211.8,65.39285714285714,Verao
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,3,29.864516129032257,35.2,56.3,62.67741935483871,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,4,26.83333333333333,31.2,106.0,64.7,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,5,25.080645161290324,29.3,86.6,64.90322580645162,Outono
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,6,25.38,30.2,19.1,56.06666666666667,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,7,24.858064516129037,33.3,61.1,57.83870967741935,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,8,26.141935483870967,36.7,97.5,60.38709677419355,Inverno
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,9,28.50333333333333,37.6,34.6,57.03333333333333,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,10,27.55483870967742,37.6,82.10000000000001,68.41935483870968,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,11,29.36,39.4,85.2,62.1,Primavera
Vargem Grande,9.73422448857213,-22.998,-43.47,2023,12,29.18387096774193,37.0,88.3,64.93548387096774,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,1,30.59354838709677,36.4,146.1,59.61290322580645,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,2,29.555172413793105,34.9,395.8,67.62068965517241,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,3,27.87741935483871,33.5,169.0,67.80645161290323,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,4,26.80666666666667,32.3,60.0,64.1,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,5,25.970967741935485,31.3,108.4,57.0,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,6,27.423333333333336,32.5,38.5,55.53333333333333,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,7,26.538709677419355,32.4,69.2,55.0,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,8,25.967741935483872,33.6,89.2,54.83870967741935,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,9,29.23333333333333,37.2,159.0,56.5,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,10,28.35483870967742,38.7,110.9,59.83870967741935,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,11,27.08333333333333,34.1,174.9,65.7,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2020,12,29.548387096774192,35.8,212.2,66.3225806451613,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,1,32.00967741935484,37.7,203.4,53.64516129032258,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,2,30.12142857142857,36.7,147.2,60.75,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,3,31.25483870967742,34.8,106.8,55.64516129032258,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,4,26.866666666666667,33.9,160.0,60.36666666666667,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,5,26.04516129032258,34.2,52.5,61.193548387096776,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,6,24.86,30.1,66.6,62.13333333333333,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,7,23.84193548387097,31.9,32.3,54.483870967741936,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,8,26.074193548387097,35.4,87.0,56.0,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,9,27.53,37.7,29.6,58.73333333333333,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,10,26.05806451612903,35.2,186.0,68.83870967741936,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,11,26.68,34.3,136.5,65.16666666666667,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2021,12,28.206451612903223,34.5,251.5,65.35483870967742,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,1,30.406451612903226,37.0,267.3,64.09677419354838,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,2,29.49642857142857,33.8,187.3,66.17857142857143,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,3,32.193548387096776,36.1,80.5,50.193548387096776,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,4,27.836666666666662,35.1,190.0,65.3,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,5,25.870967741935484,32.7,60.1,59.87096774193548,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,6,24.55666666666667,30.2,92.2,61.53333333333333,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,7,27.154838709677417,32.5,25.3,50.935483870967744,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,8,25.364516129032257,33.8,92.5,55.32258064516129,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,9,24.686666666666667,36.5,178.2,60.93333333333333,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,10,28.032258064516128,35.3,68.8,64.74193548387096,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,11,26.26333333333333,33.4,218.7,66.86666666666666,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2022,12,28.283870967741933,33.5,297.9,65.90322580645162,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,1,29.74516129032258,34.3,336.4,66.6774193548387,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,2,31.77857142857143,35.5,262.2,61.82142857142857,Verao
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,3,30.703225806451613,35.3,101.4,60.67741935483871,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,4,27.35333333333333,32.3,111.3,64.26666666666667,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,5,25.67419354838709,29.4,75.3,63.516129032258064,Outono
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,6,25.87333333333333,30.4,22.4,55.766666666666666,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,7,25.76774193548387,34.4,67.1,53.58064516129032,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,8,27.032258064516128,37.0,126.2,57.064516129032256,Inverno
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,9,29.90333333333333,38.6,44.0,52.73333333333333,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,10,28.748387096774195,37.6,89.9,65.25806451612904,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,11,30.80333333333333,40.7,104.5,56.73333333333333,Primavera
Vargem Pequena,10.184654783057145,-22.993,-43.45,2023,12,30.63870967741936,37.9,133.6,59.54838709677419,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,1,31.570967741935487,37.6,154.7,56.64516129032258,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,2,30.26206896551724,36.2,331.8,63.48275862068966,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,3,28.516129032258064,34.5,154.9,64.96774193548387,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,4,27.27,32.8,48.2,62.36666666666667,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,5,26.270967741935483,31.9,103.7,56.03225806451613,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,6,27.703333333333333,33.4,27.5,55.2,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,7,27.11935483870968,33.0,57.0,53.516129032258064,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,8,26.712903225806453,33.9,62.7,52.29032258064516,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,9,30.363333333333333,37.3,146.2,51.86666666666667,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,10,29.33870967741936,40.3,93.7,56.64516129032258,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,11,27.86,35.6,169.7,64.23333333333333,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2020,12,30.42258064516129,37.1,229.4,63.03225806451613,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,1,33.44516129032258,40.0,173.7,49.61290322580645,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,2,31.11785714285714,39.6,138.2,56.92857142857143,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,3,32.33870967741935,36.5,134.7,51.70967741935484,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,4,27.35666666666667,34.3,104.7,57.96666666666667,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,5,26.806451612903224,34.2,46.7,57.774193548387096,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,6,25.173333333333336,31.1,52.9,60.66666666666666,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,7,24.34193548387097,32.0,20.5,52.2258064516129,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,8,26.84193548387097,35.1,78.4,52.774193548387096,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,9,28.82333333333333,39.5,25.0,55.2,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,10,26.574193548387097,34.8,197.2,67.3225806451613,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,11,27.7,35.4,137.3,61.3,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2021,12,28.90967741935484,35.4,248.9,63.12903225806452,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,1,31.287096774193547,37.7,232.1,59.80645161290322,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,2,30.178571428571427,34.6,167.8,64.17857142857143,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,3,33.696774193548386,37.7,88.8,44.516129032258064,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,4,28.596666666666668,35.0,134.9,61.66666666666666,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,5,26.45483870967742,33.3,55.6,56.54838709677419,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,6,25.12333333333333,29.8,64.19999999999999,59.13333333333333,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,7,27.91290322580645,33.6,17.6,46.903225806451616,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,8,26.032258064516128,34.3,58.8,52.935483870967744,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,9,25.62,37.5,143.4,58.03333333333333,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,10,29.016129032258064,34.5,77.5,61.29032258064516,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,11,27.01333333333333,33.6,207.5,63.86666666666667,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2022,12,29.067741935483877,35.4,251.1,63.25806451612903,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,1,30.506451612903227,34.8,275.8,63.096774193548384,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,2,32.596428571428575,37.2,233.2,58.60714285714285,Verao
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,3,31.677419354838708,37.0,88.4,57.41935483870968,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,4,27.91,32.6,97.0,61.56666666666667,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,5,26.22903225806452,30.9,64.0,60.61290322580645,Outono
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,6,26.540000000000003,30.7,17.7,52.266666666666666,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,7,26.529032258064515,35.1,48.6,50.16129032258065,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,8,27.9,37.5,96.4,54.516129032258064,Inverno
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,9,31.23333333333333,39.5,38.2,48.4,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,10,29.81290322580645,38.2,82.9,62.25806451612903,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,11,32.3,42.9,89.5,52.96666666666667,Primavera
Vaz Lobo,1.12167230738359,-22.866,-43.37,2023,12,32.012903225806454,39.0,129.0,55.32258064516129,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,1,31.26774193548387,37.6,131.6,57.58064516129032,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,2,29.76551724137931,35.9,285.4,64.89655172413794,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,3,28.274193548387096,33.6,155.7,65.35483870967742,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,4,27.226666666666667,33.5,43.4,60.766666666666666,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,5,26.00967741935484,30.7,104.6,57.516129032258064,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,6,26.933333333333334,32.7,24.9,57.63333333333333,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,7,26.948387096774194,32.8,46.9,52.67741935483871,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,8,26.60645161290323,34.0,47.9,50.80645161290322,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,9,29.946666666666665,36.6,146.3,52.66666666666666,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,10,29.20967741935484,38.7,73.3,54.25806451612903,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,11,27.523333333333333,35.2,159.7,64.06666666666666,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2020,12,30.10322580645161,36.9,189.9,62.70967741935484,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,1,33.10967741935484,39.5,141.5,49.16129032258065,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,2,30.764285714285712,39.1,129.3,57.42857142857143,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,3,32.70645161290322,37.0,93.7,47.80645161290322,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,4,27.45,34.9,100.2,55.93333333333333,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,5,26.796774193548387,34.5,36.2,56.54838709677419,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,6,24.91333333333333,30.0,41.9,60.56666666666667,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,7,24.638709677419357,32.3,15.6,48.03225806451613,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,8,26.88064516129032,35.0,64.9,50.64516129032258,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,9,28.816666666666663,39.2,14.4,53.333333333333336,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,10,26.193548387096776,33.6,178.9,67.3225806451613,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,11,27.540000000000003,34.1,133.7,61.13333333333333,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2021,12,28.62903225806452,35.2,244.3,63.774193548387096,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,1,30.951612903225808,37.3,187.4,58.64516129032258,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,2,29.73928571428572,34.0,164.5,64.96428571428571,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,3,33.62580645161291,37.6,68.7,42.516129032258064,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,4,28.453333333333333,35.1,112.1,61.5,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,5,26.30967741935484,32.6,36.6,55.96774193548387,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,6,24.95,29.4,54.5,58.53333333333333,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,7,27.90967741935484,32.4,18.0,45.03225806451613,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,8,26.03548387096774,34.3,40.2,51.32258064516129,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,9,25.816666666666663,38.5,120.3,54.36666666666667,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,10,28.60322580645161,33.8,78.10000000000001,61.935483870967744,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,11,26.98,33.4,155.3,62.766666666666666,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2022,12,28.951612903225808,35.6,213.1,62.61290322580645,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,1,30.06451612903226,34.2,234.9,64.06451612903226,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,2,31.95,36.3,222.7,61.10714285714285,Verao
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,3,31.52258064516129,37.1,72.5,56.0,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,4,27.80333333333333,31.6,72.1,60.4,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,5,26.12903225806452,31.6,58.5,59.0,Outono
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,6,26.46,30.8,14.7,51.86666666666667,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,7,26.18387096774193,35.8,47.2,50.54838709677419,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,8,27.716129032258067,37.4,85.9,53.80645161290322,Inverno
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,9,31.33,39.9,31.0,45.73333333333333,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,10,29.774193548387096,38.5,71.4,60.03225806451613,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,11,32.37,44.1,93.2,51.1,Primavera
Vicente de Carvalho,0.1541664018967038,-22.854,-43.342,2023,12,31.896774193548385,38.6,99.7,54.61290322580645,Verao
Vidigal,13.202213967211456,-22.996,-43.25,2020,1,28.177419354838708,34.4,103.0,65.38709677419355,Verao
Vidigal,13.202213967211456,-22.996,-43.25,2020,2,27.268965517241377,33.1,262.5,71.24137931034483,Verao
Vidigal,13.202213967211456,-22.996,-43.25,2020,3,25.677419354838708,31.2,146.8,71.51612903225806,Outono
Vidigal,13.202213967211456,-22.996,-43.25,2020,4,24.73333333333333,30.5,45.6,67.03333333333333,Outono
Vidigal,13.202213967211456,-22.996,-43.25,2020,5,23.82903225806452,28.6,95.9,62.096774193548384,Outono
Vidigal,13.202213967211456,-22.996,-43.25,2020,6,25.05666666666667,29.8,27.1,61.333333333333336,Inverno
Vidigal,13.202213967211456,-22.996,-43.25,2020,7,24.225806451612904,30.1,61.5,59.32258064516129,Inverno
Vidigal,13.202213967211456,-22.996,-43.25,2020,8,23.4741935483871,31.1,64.0,61.064516129032256,Inverno
Vidigal,13.202213967211456,-22.996,-43.25,2020,9,25.756666666666668,33.2,155.5,66.56666666666666,Primavera
Vidigal,13.202213967211456,-22.996,-43.25,2020,10,25.700000000000003,36.9,89.39999999999999,65.48387096774194,Primavera
Vidigal,13.202213967211456,-22.996,-43.25,2020,11,24.523333333333333,29.9,126.2,70.9,Primavera
Vidigal,13.202213967211456,-22.996,-43.25,2020,12,26.93870967741936,33.6,188.9,71.80645161290323,Verao
Vidigal,13.202213967211456,-22.996,-43.25,2021,1,28.89677419354839,35.2,88.1,62.29032258064516,Verao
Vidigal,13.202213967211456,-22.996,-43.25,2021,2,27.32857142857143,32.1,104.8,67.71428571428571,Verao
Vidigal,13.202213967211456,-22.996,-43.25,2021,3,28.62903225806452,33.0,71.9,61.774193548387096,Outono
Vidigal,13.202213967211456,-22.996,-43.25,2021,4,24.946666666666665,32.1,101.4,62.86666666666667,Outono
Vidigal,13.202213967211456,-22.996,-43.25,2021,5,23.93870967741936,32.3,40.4,64.64516129032258,Outono
